9.374820762833382393e-01,9.352469959946595468e-01,9.397278650824070212e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.413100102755275200e-01,9.391331298874689981e-01,9.434970059880239956e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.418725322963510393e-01,9.412550066755673850e-01,9.424908687244861749e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.420149938618131991e-01,9.421609765401487424e-01,9.418690564149009292e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.420163760532996866e-01,9.421848178523746231e-01,9.418479944707929263e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.420163760532996866e-01,9.421848178523746231e-01,9.418479944707929263e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.420163760532996866e-01,9.421848178523746231e-01,9.418479944707929263e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.420163760532996866e-01,9.421848178523746231e-01,9.418479944707929263e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.420163760532996866e-01,9.421848178523746231e-01,9.418479944707929263e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
9.420163760532996866e-01,9.421848178523746231e-01,9.418479944707929263e-01,8.737224807854003794e-01,8.794821666984551367e-01,8.680377438407417268e-01
